ipFormat,size,shortened,hasEmail,urlInUrl,keyWord,vowelsCount,dotsCount,hyphenCount,underscoreCount,slashCount,doubleSlashCount,atCount,percentCount,shannonEntropy,relativeEntropy
0,-0.5990089038756223,0,0,0,0,-0.34695066277545944,-0.35085282433652804,-0.47800965241312665,-0.2951418637160047,-0.6850762851073701,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,-0.7731805496663314,0.3873680051861243
0,-0.14686744557347356,0,0,0,0,0.5256303813514512,-0.35085282433652804,-0.47800965241312665,-0.2951418637160047,0.37751947556198373,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,0.26151132914928654,-0.902470792215225
0,-0.29155271223016116,0,0,0,0,0.8164907293937549,-0.35085282433652804,-0.47800965241312665,-0.2951418637160047,-0.6850762851073701,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,0.6101892536660342,-0.4511703874161666
0,-0.5447519288793644,0,0,0,0,0.2347700333091477,-0.35085282433652804,-0.47800965241312665,-0.2951418637160047,-1.216374165442047,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,-0.6258376840996107,-0.6148987153474014
0,-0.18303876223764545,0,0,0,0,0.8164907293937549,-0.35085282433652804,-0.47800965241312665,-0.2951418637160047,0.9088173558966607,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,-0.2704598231373674,-0.2877637264077532
0,-0.14686744557347356,0,0,0,0,-0.34695066277545944,0.37928135799088974,-0.47800965241312665,-0.2951418637160047,0.9088173558966607,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,-0.3340443621306031,-0.2290906510127847
0,-0.6170945622077082,0,0,0,0,-0.34695066277545944,-0.35085282433652804,-0.47800965241312665,-0.2951418637160047,-0.6850762851073701,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,-0.5980304281649683,0.5228975185566421
0,0.9563577126837693,0,0,0,1,0.5256303813514512,-0.35085282433652804,0.48027351149313974,0.6194938088464188,2.5027109969006913,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,0.8703332770481703,-0.8091257841278965
0,-0.2372957372339033,0,0,0,0,-0.9286713588600666,0.37928135799088974,0.0011319295400065374,-0.2951418637160047,-0.6850762851073701,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,0.0619343002961699,-0.8714284357700136
0,-0.1287817872413876,0,0,0,0,-0.34695066277545944,-1.0809870066639458,-0.47800965241312665,-0.2951418637160047,-0.6850762851073701,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,1.0381514333888957,2.445433014111285
0,-0.5266662705472785,0,0,0,0,-0.05609031473315586,0.37928135799088974,-0.47800965241312665,-0.2951418637160047,-0.6850762851073701,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,-0.4333984231911687,0.31834109616415424
0,0.6127302043741363,0,0,0,0,-0.637811010817763,0.37928135799088974,-0.47800965241312665,1.5341294814088422,2.5027109969006913,-0.06811460239091896,-0.14292094809653638,0.5979693061123014,1.8498058842388436,0.8322683100354209
0,-0.4724092955510206,0,0,0,0,-1.5103920549446737,-0.35085282433652804,0.48027351149313974,-0.2951418637160047,-0.6850762851073701,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,-0.4774890099706529,-0.02870852125120437
0,-0.5085806122151926,0,0,0,0,-0.9286713588600666,-0.35085282433652804,-0.47800965241312665,-0.2951418637160047,-0.6850762851073701,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,-0.3673362124124439,1.15506554338559
0,-0.5266662705472785,0,0,0,0,-0.637811010817763,-0.35085282433652804,-0.47800965241312665,-0.2951418637160047,-0.15377840477269314,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,-0.5846226873992791,0.7520135754041744
0,0.30527401272867516,0,0,0,0,-0.9286713588600666,-0.35085282433652804,-0.47800965241312665,-0.2951418637160047,-0.15377840477269314,-0.06811460239091896,-0.14292094809653638,0.5979693061123014,1.4010724139365245,2.5261416296582855
0,1.0467860043441992,0,0,0,1,2.561652817647576,1.1094155403183075,-0.47800965241312665,1.5341294814088422,-0.15377840477269314,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,0.8607268289685036,-0.8064643578397123
0,2.891523154216966,0,0,0,0,-0.9286713588600666,2.569683904973143,0.0011319295400065374,-0.2951418637160047,0.9088173558966607,-0.06811460239091896,-0.14292094809653638,12.190590578560652,1.0247785342010878,0.11696959207452892
0,-0.7436941705323099,0,0,0,0,-1.2195317069023701,-0.35085282433652804,-0.47800965241312665,-0.2951418637160047,-0.6850762851073701,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,-1.9039998357424883,2.3252181068509654
0,-0.7798654871964817,0,0,0,0,-0.9286713588600666,-0.35085282433652804,-0.47800965241312665,-0.2951418637160047,-1.216374165442047,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,-1.2288350034566162,1.6911876619434105
0,0.4318736210532768,0,0,0,0,-0.05609031473315586,0.37928135799088974,0.48027351149313974,-0.2951418637160047,1.4401152362313374,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,0.20611667930427044,-1.0945989102288736
0,-0.5266662705472785,0,0,0,0,0.2347700333091477,-0.35085282433652804,-0.47800965241312665,-0.2951418637160047,-0.15377840477269314,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,-0.5846226873992791,0.3389858740581355
0,-0.2734670538980752,0,0,0,0,-0.34695066277545944,0.37928135799088974,0.0011319295400065374,-0.2951418637160047,0.37751947556198373,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,-0.4880962738180924,-0.06136811675023989
0,-0.5809232455435364,0,0,0,0,-0.9286713588600666,0.37928135799088974,-0.47800965241312665,-0.2951418637160047,-0.6850762851073701,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,-0.5761333329476089,1.1737586765340315
0,0.9021007376875115,0,0,0,0,-0.34695066277545944,0.37928135799088974,1.9176982573525392,3.363400826533689,-0.6850762851073701,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,1.3690747845374789,-0.7247597646590783
0,0.10633177107572973,0,0,0,0,0.8164907293937549,0.37928135799088974,1.9176982573525392,-0.2951418637160047,-0.6850762851073701,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,0.36800003659857095,-1.5643669261114272
0,0.8840150793554256,0,0,0,0,0.8164907293937549,-0.35085282433652804,0.48027351149313974,-0.2951418637160047,2.5027109969006913,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,1.2278821742247221,-0.9808478243795237
0,0.28718835439658924,0,0,0,0,0.5256303813514512,-1.0809870066639458,-0.47800965241312665,-0.2951418637160047,0.37751947556198373,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,0.48413739735835937,-0.6703127000304879
0,0.4680449377174487,0,0,0,0,-1.5103920549446737,-0.35085282433652804,0.0011319295400065374,-0.2951418637160047,-0.6850762851073701,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,0.9263616986292049,-0.09840554988900357
0,1.2276425876650585,0,0,0,0,-0.05609031473315586,-0.35085282433652804,0.0011319295400065374,4.278036499096112,1.4401152362313374,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,2.6614438236057905,0.7360317706257484
0,0.4137879627211909,0,0,0,0,1.1073510774360584,0.37928135799088974,1.9176982573525392,-0.2951418637160047,0.37751947556198373,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,0.7976360351520988,-1.3755459010395412
0,-0.11069612890930165,0,0,0,0,1.398211425478362,1.8395497226457254,-0.47800965241312665,-0.2951418637160047,-0.6850762851073701,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,-0.026750681243421087,-0.7663804166511055
0,0.8478437626912537,0,0,0,0,-0.637811010817763,0.37928135799088974,0.0011319295400065374,5.192672171658536,0.37751947556198373,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,0.9009789731280844,-0.6294969494521099
0,0.739329812698738,0,0,0,0,-0.05609031473315586,0.37928135799088974,0.48027351149313974,-0.2951418637160047,1.4401152362313374,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,1.2379095318452897,-0.7836219593584457
0,-0.4543236372189347,0,0,0,0,0.2347700333091477,0.37928135799088974,-0.47800965241312665,-0.2951418637160047,-0.6850762851073701,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,-0.18903880713893625,0.05495318098515143
0,0.721244154366652,0,0,0,0,1.979932121562969,-0.35085282433652804,-0.47800965241312665,-0.2951418637160047,1.4401152362313374,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,1.2682414733523988,-0.9473428050231331
0,0.28718835439658924,0,0,0,0,0.5256303813514512,-1.0809870066639458,-0.47800965241312665,-0.2951418637160047,0.37751947556198373,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,1.2023074133355292,-0.619789320809629
0,0.6127302043741363,0,0,0,0,-0.34695066277545944,0.37928135799088974,0.0011319295400065374,1.5341294814088422,1.9714131165660145,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,0.3867230747280897,-0.7218292096342447
0,-0.25538139556598927,0,0,0,0,-0.34695066277545944,0.37928135799088974,-0.47800965241312665,-0.2951418637160047,0.37751947556198373,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,-0.13029564830289103,0.029048247552396357
0,-0.4181523205547628,0,0,0,0,0.8164907293937549,1.1094155403183075,-0.47800965241312665,-0.2951418637160047,-0.6850762851073701,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,-0.2362739507162676,0.16992096968030404
0,-0.2734670538980752,0,0,0,0,1.398211425478362,-0.35085282433652804,-0.47800965241312665,-0.2951418637160047,0.37751947556198373,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,-1.079586313269481,-0.2568286184063798
0,3.1447223708661696,0,0,0,1,0.2347700333091477,-1.0809870066639458,0.48027351149313974,1.5341294814088422,4.627902518239399,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,1.8956464236720967,-0.8614209435034276
0,0.03398913774738594,0,0,0,0,0.8164907293937549,0.37928135799088974,0.0011319295400065374,-0.2951418637160047,-0.15377840477269314,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,0.9843020170743866,-0.07715918604687552
0,0.3957023043891049,0,0,0,0,-0.34695066277545944,-0.35085282433652804,4.313406167118206,-0.2951418637160047,0.9088173558966607,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,0.328438572528241,-1.1856211833170196
0,-0.7617798288643959,0,0,0,0,-0.9286713588600666,-0.35085282433652804,-0.47800965241312665,-0.2951418637160047,-0.6850762851073701,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,-2.1945414173764144,2.5989266682599186
0,-0.4543236372189347,0,0,0,0,0.5256303813514512,-0.35085282433652804,-0.47800965241312665,-0.2951418637160047,0.37751947556198373,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,-0.548278967321714,1.1087099173202628
0,-0.0926104705772157,0,0,0,0,-0.34695066277545944,-0.35085282433652804,-0.47800965241312665,-0.2951418637160047,0.9088173558966607,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,0.568195159793841,-0.09566176811077728
0,-0.29155271223016116,0,0,0,0,1.1073510774360584,-0.35085282433652804,-0.47800965241312665,-0.2951418637160047,0.37751947556198373,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,-0.5218814442711206,-0.34494876166629423
0,0.4861305960495347,0,0,0,1,-0.34695066277545944,1.1094155403183075,0.0011319295400065374,0.6194938088464188,0.9088173558966607,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,1.346866926083587,-0.2821023990583424
0,1.7340410209634651,0,0,0,0,-0.05609031473315586,1.1094155403183075,0.0011319295400065374,-0.2951418637160047,-0.6850762851073701,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,2.1397611525621576,-0.5420521869676319
0,-0.1287817872413876,0,0,0,0,-0.637811010817763,0.37928135799088974,-0.47800965241312665,-0.2951418637160047,-0.15377840477269314,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,0.10818325820763561,-0.15238599900166883
0,-0.345809687226419,0,0,0,0,-0.637811010817763,-0.35085282433652804,-0.47800965241312665,-0.2951418637160047,-0.15377840477269314,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,0.22592864158742793,0.078111436693015
0,-0.7617798288643959,0,0,0,0,-0.9286713588600666,-0.35085282433652804,-0.47800965241312665,-0.2951418637160047,-1.216374165442047,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,-2.002276479145562,1.5428946650063002
0,-0.2734670538980752,0,0,0,0,0.2347700333091477,-0.35085282433652804,-0.47800965241312665,0.6194938088464188,-0.15377840477269314,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,-0.31740418694578837,-0.14533266140874082
0,-0.7256085122002239,0,0,0,0,-1.2195317069023701,-1.0809870066639458,-0.47800965241312665,-0.2951418637160047,-0.6850762851073701,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,-0.6240892654556556,1.6920194458486535
0,-0.18303876223764545,0,0,0,0,0.2347700333091477,0.37928135799088974,0.48027351149313974,-0.2951418637160047,-0.6850762851073701,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,-0.11650225458587914,-0.8393418134533888
0,1.101042979340457,0,0,0,0,-0.637811010817763,-0.35085282433652804,-0.47800965241312665,-0.2951418637160047,1.9714131165660145,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,1.8573143186736725,5.164507656695789
0,-0.6713515372039661,0,0,0,0,-0.05609031473315586,-0.35085282433652804,-0.47800965241312665,-0.2951418637160047,-1.216374165442047,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,-1.040038652701614,0.32136577524425286
0,-0.5628375872114504,0,0,0,0,-0.637811010817763,-0.35085282433652804,-0.47800965241312665,-0.2951418637160047,-0.15377840477269314,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,-1.012087188643269,0.834706749454136
0,-0.3819810038905909,0,0,0,0,-0.34695066277545944,-1.0809870066639458,-0.47800965241312665,-0.2951418637160047,-0.15377840477269314,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,-0.6028798764179588,-0.7588689513265165
0,2.2042681375977,0,0,1,0,0.2347700333091477,1.1094155403183075,0.0011319295400065374,0.6194938088464188,0.37751947556198373,7.489961035723719,-0.14292094809653638,-0.08394959226701337,1.8375822411478069,-0.4648077723161022
0,0.17867440440407353,0,0,0,1,0.2347700333091477,-0.35085282433652804,0.48027351149313974,-0.2951418637160047,1.4401152362313374,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,0.42596018332320446,-0.7697776473905864
0,0.19676006273615948,0,1,0,1,0.2347700333091477,1.1094155403183075,-0.47800965241312665,0.6194938088464188,-0.15377840477269314,-0.06811460239091896,6.287959035349584,-0.08394959226701337,0.33381720914976115,-0.5311221704272612
0,1.9872402376126685,0,0,0,1,0.8164907293937549,-0.35085282433652804,0.0011319295400065374,-0.2951418637160047,1.4401152362313374,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,1.7766674251230676,-0.6555033849948253
0,-0.6894371955360521,0,0,0,0,-0.9286713588600666,-0.35085282433652804,-0.47800965241312665,-0.2951418637160047,-0.6850762851073701,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,-1.771022942696194,1.4658229787757524
0,-0.21921007890181735,0,0,0,0,0.2347700333091477,-0.35085282433652804,-0.47800965241312665,0.6194938088464188,-0.15377840477269314,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,-0.1342990558068055,-0.5203154294145427
0,-0.29155271223016116,0,0,0,0,1.1073510774360584,0.37928135799088974,-0.47800965241312665,-0.2951418637160047,-0.6850762851073701,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,-0.3982353020034908,-0.14633150407792433
0,0.10633177107572973,0,0,0,0,0.2347700333091477,-0.35085282433652804,0.0011319295400065374,-0.2951418637160047,-0.15377840477269314,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,1.8329075489193698,1.47604706859215
0,0.4318736210532768,0,0,0,0,-1.2195317069023701,-0.35085282433652804,2.8759814212588055,-0.2951418637160047,1.4401152362313374,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,0.5767278549050932,-1.024142072598299
0,1.3180708793254883,0,0,0,1,-0.05609031473315586,0.37928135799088974,1.4385566753994061,-0.2951418637160047,0.9088173558966607,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,2.0229198293358417,-0.5867938141491439
0,-0.40006666222267684,0,0,0,0,-0.34695066277545944,0.37928135799088974,-0.47800965241312665,-0.2951418637160047,-0.6850762851073701,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,-0.7906719387619509,-0.010385975489189717
0,-0.3819810038905909,0,0,0,0,-0.637811010817763,-0.35085282433652804,-0.47800965241312665,0.6194938088464188,-0.6850762851073701,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,-0.18063451090483024,-0.41779652822283814
0,0.4137879627211909,0,0,0,0,3.4342338617744868,1.1094155403183075,-0.47800965241312665,-0.2951418637160047,-0.15377840477269314,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,0.9015313248794216,-1.1341847784900918
0,0.1244174294078157,0,0,0,0,-1.8012524029869772,-0.35085282433652804,0.0011319295400065374,-0.2951418637160047,1.9714131165660145,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,0.2323799571399955,-0.4813145353565146
0,-0.43623797888684873,0,0,0,0,0.8164907293937549,-0.35085282433652804,-0.47800965241312665,-0.2951418637160047,-1.216374165442047,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,-0.35273356654447036,-0.8255355100308005
1,-0.0926104705772157,0,0,0,0,-1.8012524029869772,0.37928135799088974,-0.47800965241312665,-0.2951418637160047,0.37751947556198373,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,0.568195159793841,0.5953717816750451
0,0.25101703773241735,0,0,0,0,-1.5103920549446737,0.37928135799088974,-0.47800965241312665,-0.2951418637160047,0.9088173558966607,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,-0.00014851619381906744,-0.7213244359491804
0,-0.3819810038905909,0,0,0,0,0.5256303813514512,-1.0809870066639458,-0.47800965241312665,-0.2951418637160047,-0.15377840477269314,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,-0.458287732239502,-0.7375880564874041
0,-0.36389534555850495,0,0,0,0,0.5256303813514512,-0.35085282433652804,0.0011319295400065374,-0.2951418637160047,-0.6850762851073701,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,-0.20015675303493466,-0.806253946380075
0,-0.14686744557347356,0,0,0,0,-0.637811010817763,-0.35085282433652804,0.0011319295400065374,-0.2951418637160047,0.9088173558966607,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,0.19258616261369993,-0.13834042484977593
0,0.4680449377174487,0,0,0,0,1.1073510774360584,1.1094155403183075,1.4385566753994061,-0.2951418637160047,0.37751947556198373,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,0.7571614780518943,-1.183402276940033
0,-0.345809687226419,0,0,0,0,-0.05609031473315586,-0.35085282433652804,-0.47800965241312665,-0.2951418637160047,-0.6850762851073701,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,0.5563370958507334,-0.19906960557765083
0,-0.3819810038905909,0,0,0,0,0.5256303813514512,-0.35085282433652804,0.0011319295400065374,-0.2951418637160047,-1.216374165442047,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,0.7278936486134054,-0.6421544154191393
0,-0.02026783724887191,0,0,0,0,0.8164907293937549,-1.0809870066639458,1.4385566753994061,-0.2951418637160047,-0.15377840477269314,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,-0.10812132155164256,-1.6091316726840064
0,1.1914712710008868,0,0,0,0,1.979932121562969,0.37928135799088974,1.4385566753994061,1.5341294814088422,-0.6850762851073701,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,1.4049470938209265,-0.82133716964597
0,-0.5628375872114504,0,0,0,0,0.5256303813514512,-0.35085282433652804,-0.47800965241312665,-0.2951418637160047,-1.216374165442047,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,-0.14467388242691592,-0.6385329889802103
0,1.119128637672543,0,1,0,0,0.2347700333091477,1.8395497226457254,0.0011319295400065374,-0.2951418637160047,2.5027109969006913,-0.06811460239091896,6.287959035349584,-0.08394959226701337,0.5906042021227174,-1.1802485114413424
0,0.1244174294078157,0,0,0,1,2.561652817647576,1.1094155403183075,-0.47800965241312665,-0.2951418637160047,-0.15377840477269314,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,0.7140063434062817,-0.6589574928677943
0,-0.5628375872114504,0,0,0,0,-0.05609031473315586,-0.35085282433652804,-0.47800965241312665,-0.2951418637160047,-0.6850762851073701,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,-0.7717051316030644,-0.08361838904673051
0,-0.7256085122002239,0,0,0,0,0.2347700333091477,-0.35085282433652804,0.0011319295400065374,-0.2951418637160047,-1.216374165442047,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,-1.2284231916835335,0.8356516944629729
0,-0.40006666222267684,0,0,0,0,0.5256303813514512,-0.35085282433652804,-0.47800965241312665,-0.2951418637160047,0.37751947556198373,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,-0.6485680297531409,0.1554214872156319
0,-0.5809232455435364,0,0,0,0,-0.05609031473315586,-0.35085282433652804,0.0011319295400065374,-0.2951418637160047,-0.6850762851073701,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,-0.9098696401655051,0.5022827613918495
0,-0.2011244205697314,0,0,0,0,1.979932121562969,-0.35085282433652804,0.48027351149313974,-0.2951418637160047,-0.6850762851073701,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,0.3090463770772312,-0.9329156272327039
0,-0.18303876223764545,0,0,0,0,-0.05609031473315586,0.37928135799088974,-0.47800965241312665,-0.2951418637160047,-0.6850762851073701,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,-0.03738352406305578,-0.923438494427177
0,-0.5990089038756223,0,0,0,0,-0.05609031473315586,-1.0809870066639458,-0.47800965241312665,-0.2951418637160047,-0.15377840477269314,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,-0.9231377700141795,0.37249309347147963
0,-0.5447519288793644,0,0,0,0,0.5256303813514512,-0.35085282433652804,0.0011319295400065374,-0.2951418637160047,-0.6850762851073701,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,-0.09081576174586109,0.05281880406131607
0,-0.345809687226419,0,0,0,0,-0.637811010817763,0.37928135799088974,-0.47800965241312665,-0.2951418637160047,0.37751947556198373,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,-0.3696758384660843,0.6883218802770857
0,-0.5809232455435364,0,0,0,0,-0.05609031473315586,-0.35085282433652804,0.0011319295400065374,-0.2951418637160047,-0.6850762851073701,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,-0.28329849567017085,0.20615632307356307
0,0.03398913774738594,0,0,0,0,-0.05609031473315586,-0.35085282433652804,1.4385566753994061,-0.2951418637160047,0.37751947556198373,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,0.05238944975956406,-1.0243736727776853
0,-0.2372957372339033,0,0,0,0,-0.637811010817763,-0.35085282433652804,-0.47800965241312665,-0.2951418637160047,0.37751947556198373,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,0.6935136190002656,-0.16731018062278913
0,-0.7979511455285677,0,0,0,0,-0.9286713588600666,-1.0809870066639458,-0.47800965241312665,-0.2951418637160047,-1.216374165442047,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,-1.206959245505551,0.7440130333109561
0,0.1605887460719876,0,0,0,1,1.979932121562969,1.8395497226457254,0.48027351149313974,-0.2951418637160047,-0.6850762851073701,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,1.1338157916436455,-0.7239437033608163
0,-0.5809232455435364,0,0,0,0,-0.34695066277545944,-0.35085282433652804,-0.47800965241312665,-0.2951418637160047,-0.6850762851073701,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,-1.2436059473834014,0.37128486972633756
0,-0.18303876223764545,0,0,0,0,0.8164907293937549,-0.35085282433652804,-0.47800965241312665,-0.2951418637160047,0.37751947556198373,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,-0.6567261826617595,-0.6549704588067873
0,0.03398913774738594,0,0,0,0,-0.637811010817763,-0.35085282433652804,0.9594150934462728,-0.2951418637160047,1.4401152362313374,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,-0.28607422361645884,-0.32118939453136475
0,-0.7436941705323099,0,0,0,0,-0.9286713588600666,-0.35085282433652804,-0.47800965241312665,-0.2951418637160047,-0.6850762851073701,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,-1.6620410130095131,2.151451022057177
0,-0.5266662705472785,0,0,0,0,0.8164907293937549,-0.35085282433652804,-0.47800965241312665,-0.2951418637160047,-0.6850762851073701,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,-0.5846226873992791,0.06624376471704033
0,-0.1649531039055595,0,0,0,0,0.8164907293937549,-0.35085282433652804,0.9594150934462728,-0.2951418637160047,-0.6850762851073701,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,0.6336356788142993,0.6355303412571097
0,-0.5809232455435364,0,0,0,0,-0.637811010817763,-0.35085282433652804,-0.47800965241312665,-0.2951418637160047,-0.6850762851073701,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,-1.2436059473834014,0.593921018246736
0,-0.4181523205547628,0,0,0,1,-0.34695066277545944,0.37928135799088974,-0.47800965241312665,-0.2951418637160047,-0.6850762851073701,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,-0.30755091160856746,-0.009226044017722188
0,-0.5447519288793644,0,0,0,0,0.5256303813514512,-0.35085282433652804,-0.47800965241312665,-0.2951418637160047,-1.216374165442047,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,-0.30583812845078445,-0.4945267608082225
0,0.4318736210532768,0,0,0,0,0.2347700333091477,-0.35085282433652804,0.0011319295400065374,-0.2951418637160047,3.0340088772353684,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,0.03532221619864163,-0.8540734080760174
0,-0.6351802205397942,0,0,0,0,-0.9286713588600666,-0.35085282433652804,-0.47800965241312665,-0.2951418637160047,-0.6850762851073701,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,-1.7565482957196954,1.1415875033153065
0,-0.32772402889433305,0,0,0,0,0.8164907293937549,-0.35085282433652804,0.0011319295400065374,-0.2951418637160047,-0.6850762851073701,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,-0.004993631819141927,-0.8435878886844929
0,-0.2734670538980752,0,0,0,0,-0.34695066277545944,-0.35085282433652804,0.0011319295400065374,-0.2951418637160047,0.9088173558966607,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,0.25355304136475965,-0.28780080742696734
0,2.4936386709110754,0,0,0,0,-1.5103920549446737,1.8395497226457254,4.792547749071339,-0.2951418637160047,1.4401152362313374,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,1.2778249571118379,-0.4852921062788045
0,1.1914712710008868,0,0,0,1,3.143373513732183,1.1094155403183075,0.0011319295400065374,1.5341294814088422,-0.15377840477269314,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,1.5047415307367777,-0.8213004187524426
0,0.21484572106824543,0,0,0,0,-0.34695066277545944,1.1094155403183075,-0.47800965241312665,-0.2951418637160047,0.37751947556198373,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,0.24280165204551168,-0.5884987480658155
0,2.6925809125640208,0,0,0,1,-0.34695066277545944,-0.35085282433652804,-0.47800965241312665,0.6194938088464188,0.37751947556198373,-0.06811460239091896,-0.14292094809653638,-0.08394959226701337,1.0635813199992312,-0.31299289422240756
